episode,mean_i,mean_c,var_i,var_c,loss
927,0.495564341545105,0.49555402994155884,1.009535312652588,1.00955331325531,-4.958293e-05
928,0.49820733070373535,0.4982019066810608,1.0095335245132446,1.0095511674880981,9.9393e-06
929,0.5004358887672424,0.5004345178604126,1.0095324516296387,1.0095494985580444,0.000120596844
930,0.5040133595466614,0.5040187835693359,1.0095322132110596,1.009548544883728,0.0004479171
931,0.5100662112236023,0.5100840926170349,1.0095326900482178,1.0095490217208862,7.032225e-05
932,0.5134556293487549,0.5134803056716919,1.009531855583191,1.0095481872558594,6.766706e-05
933,0.5154334902763367,0.5154609084129333,1.009531021118164,1.0095469951629639,0.00041346374
934,0.5158655047416687,0.5158915519714355,1.0095291137695312,1.0095444917678833,0.00018648691
935,0.5143387317657471,0.5143618583679199,1.009523868560791,1.0095404386520386,-5.842487e-05
936,0.5122125744819641,0.5122310519218445,1.0095185041427612,1.009536862373352,0.0004302154
937,0.5101561546325684,0.5101693868637085,1.0095138549804688,1.0095341205596924,0.0002826932
938,0.5065076351165771,0.5065099000930786,1.0095089673995972,1.0095309019088745,0.0003205217
939,0.5025932788848877,0.5025833249092102,1.0095049142837524,1.009528398513794,0.00015922422
940,0.5000671148300171,0.5000481605529785,1.0095019340515137,1.0095264911651611,0.00047035806
941,0.49603167176246643,0.49599987268447876,1.0095006227493286,1.0095267295837402,-0.00017126027
942,0.49307534098625183,0.4930341839790344,1.0094995498657227,1.0095264911651611,0.0002991564
943,0.4902535080909729,0.49020490050315857,1.0094996690750122,1.0095268487930298,7.483885e-05
944,0.4871477782726288,0.487094908952713,1.0095025300979614,1.0095281600952148,0.00034769918
945,0.4850311577320099,0.48497989773750305,1.0095051527023315,1.0095282793045044,0.00029692677
946,0.4822261333465576,0.4821785092353821,1.0095102787017822,1.0095298290252686,0.000119823904
947,0.479055792093277,0.4790147542953491,1.0095174312591553,1.0095328092575073,0.0004564937
948,0.4759526252746582,0.4759176969528198,1.0095242261886597,1.0095362663269043,3.6249905e-05
949,0.47481393814086914,0.4747864007949829,1.0095278024673462,1.0095372200012207,0.00034162364
950,0.47371211647987366,0.473697692155838,1.0095323324203491,1.0095373392105103,-3.090252e-06
951,0.470701664686203,0.47069352865219116,1.009539246559143,1.0095417499542236,-0.00011413121
952,0.46888720989227295,0.4688836634159088,1.0095436573028564,1.0095447301864624,4.5916167e-05
953,0.4726017415523529,0.47260284423828125,1.0095387697219849,1.0095382928848267,0.00032303156
954,0.47537359595298767,0.47538137435913086,1.0095367431640625,1.0095336437225342,0.0003344749
955,0.4774741530418396,0.4774879217147827,1.0095360279083252,1.0095298290252686,2.6431419e-05
956,0.48140615224838257,0.48141831159591675,1.0095322132110596,1.009524941444397,-9.222186e-05
957,0.4837522804737091,0.48376449942588806,1.0095303058624268,1.009521245956421,-0.00010792713
958,0.4879426062107086,0.48795148730278015,1.0095272064208984,1.0095162391662598,-0.00016803182
959,0.49230799078941345,0.49231114983558655,1.0095243453979492,1.009511113166809,-0.00013343921
960,0.4990778863430023,0.49906837940216064,1.0095224380493164,1.0095072984695435,0.00053425774
961,0.5063789486885071,0.5063543319702148,1.0095206499099731,1.0095046758651733,-0.0001357983
962,0.5143322348594666,0.5142940878868103,1.009520411491394,1.009505033493042,0.00036984216
963,0.5200545787811279,0.5200108885765076,1.0095189809799194,1.009504795074463,0.00038878637
964,0.5224352478981018,0.5223929286003113,1.0095136165618896,1.0095007419586182,0.00014369375
965,0.5234662294387817,0.5234204530715942,1.009508490562439,1.0094949007034302,0.0003062586
966,0.5196818113327026,0.519648015499115,1.0094934701919556,1.0094822645187378,0.00043464132
967,0.5180872082710266,0.5180661082267761,1.0094823837280273,1.0094749927520752,-9.691371e-05
968,0.5166625380516052,0.516648530960083,1.0094730854034424,1.0094678401947021,-7.4396754e-05
969,0.5152541995048523,0.5152485966682434,1.0094640254974365,1.009461760520935,-2.4527137e-05
970,0.5147014260292053,0.514700710773468,1.009458303451538,1.0094579458236694,0.0002447028
971,0.5140029788017273,0.5140097141265869,1.0094517469406128,1.009454607963562,-0.00026592036
972,0.5121263265609741,0.5121367573738098,1.0094447135925293,1.0094496011734009,0.00047173165
973,0.5129870176315308,0.5130054354667664,1.0094431638717651,1.0094515085220337,7.694203e-05
974,0.515326738357544,0.515354335308075,1.0094443559646606,1.0094558000564575,-0.00043785077
975,0.5201883912086487,0.5202221870422363,1.0094529390335083,1.0094650983810425,0.00010515538
976,0.5268271565437317,0.5268672704696655,1.0094667673110962,1.00947904586792,0.00034095396
977,0.5307219624519348,0.5307627320289612,1.009474277496338,1.0094858407974243,-1.1070202e-05
978,0.5337784290313721,0.5338160395622253,1.0094813108444214,1.0094914436340332,0.00043976677
979,0.5348616242408752,0.5348969101905823,1.0094835758209229,1.0094929933547974,0.00024688078
980,0.5320627093315125,0.532097339630127,1.0094761848449707,1.0094859600067139,0.00035507506
981,0.5278361439704895,0.5278682708740234,1.0094658136367798,1.0094759464263916,0.00040062593
982,0.5249807238578796,0.5250076651573181,1.0094592571258545,1.00946843624115,-8.4572304e-05
983,0.5243909358978271,0.524421751499176,1.0094577074050903,1.0094685554504395,0.0002857297
984,0.5214701890945435,0.5215099453926086,1.0094484090805054,1.0094636678695679,-0.00033166975
985,0.5198866128921509,0.519927978515625,1.009444236755371,1.0094610452651978,0.00013745765
986,0.5170390009880066,0.5170843601226807,1.0094356536865234,1.0094561576843262,-0.00021628743
987,0.5147495865821838,0.5147947072982788,1.009429693222046,1.009452223777771,0.00017267515
988,0.514225959777832,0.5142764449119568,1.0094270706176758,1.0094530582427979,2.984308e-05
989,0.5150166749954224,0.515072226524353,1.0094283819198608,1.0094562768936157,0.00013357973
990,0.5171018838882446,0.5171648859977722,1.0094332695007324,1.0094627141952515,0.00024241133
991,0.5191331505775452,0.5192037224769592,1.009438395500183,1.0094691514968872,9.055398e-05
992,0.5200875401496887,0.5201557278633118,1.0094431638717651,1.009472131729126,0.000112180394
993,0.5226489305496216,0.5227152705192566,1.0094523429870605,1.0094784498214722,0.00017354978
994,0.5246410965919495,0.5247086882591248,1.009459376335144,1.0094844102859497,9.5298295e-05
995,0.524616003036499,0.5246821045875549,1.0094619989395142,1.009486436843872,0.00022718456
996,0.5265185832977295,0.5265846848487854,1.0094701051712036,1.0094932317733765,0.00039130915
997,0.5279846787452698,0.5280423760414124,1.0094785690307617,1.0094980001449585,0.00012409416
998,0.5294830203056335,0.5295348167419434,1.0094865560531616,1.0095033645629883,0.00016942246
999,0.5326992273330688,0.532748818397522,1.0094984769821167,1.0095134973526,0.0003099079
